order_id,customer_id,customer_type,order_date,city,country,total_amount,discount,payment_mode,order_status,delivery_date,product_count
OID513,CUST245,Regular,2024-12-25,Delhi,India,3689.83,249.48,Debit Card,Pending,2024-12-31,9
OID514,CUST241,Guest,2024-07-10,Chennai,India,3335.63,470.25,Credit Card,Cancelled,,9
OID515,CUST196,Regular,2024-05-23,Pune,India,3967.46,382.03,Net Banking,Cancelled,,6
OID516,CUST139,Guest,2024-04-10,Mumbai,India,1603.87,296.58,Credit Card,Delivered,2024-04-17,7
OID517,CUST275,Regular,2024-03-25,Hyderabad,India,4526.58,44.08,Debit Card,Shipped,2024-03-28,5
OID518,CUST295,Guest,2024-12-24,Kolkata,India,3272.3,28.27,PayPal,Pending,2025-01-01,6
OID519,CUST209,Regular,2024-11-09,Surat,India,2498.88,295.19,Credit Card,Delivered,2024-11-21,9
OID520,CUST194,Guest,2024-11-25,Kolkata,India,3298.91,116.52,Credit Card,Delivered,2024-12-03,7
OID521,CUST298,Regular,2024-09-14,Kolkata,India,1078.78,158.75,PayPal,Cancelled,,4
OID522,CUST228,Guest,2024-07-06,Ahmedabad,India,4287.52,256.76,Credit Card,Delivered,2024-07-10,4
OID523,CUST251,VIP,2025-01-16,Jaipur,India,4411.96,730.81,Debit Card,Shipped,2025-01-27,4
OID524,CUST287,VIP,2024-09-25,Ahmedabad,India,252.35,6.49,Credit Card,Cancelled,,3
OID525,CUST227,Regular,2024-03-31,Kolkata,India,1731.94,338.61,PayPal,Delivered,2024-04-05,4
OID526,CUST285,Regular,2024-05-08,Pune,India,4279.46,625.8,PayPal,Cancelled,,9
OID527,CUST196,VIP,2024-06-05,Pune,India,652.38,78.76,Net Banking,Shipped,2024-06-07,10
OID528,CUST127,Regular,2024-06-07,Hyderabad,India,3975.05,585.04,PayPal,Delivered,2024-06-13,8
OID529,CUST204,VIP,2024-11-16,Hyderabad,India,1436.21,264.17,Debit Card,Pending,2024-11-21,5
OID530,CUST260,Guest,2024-11-01,Bangalore,India,2697.03,215.22,Debit Card,Pending,2024-11-07,5
OID531,CUST162,VIP,2025-03-08,Hyderabad,India,1479.74,276.5,Net Banking,Cancelled,,6
OID532,CUST244,Regular,2024-08-18,Chennai,India,682.31,118.15,PayPal,Shipped,2024-08-21,8
OID533,CUST163,Regular,2024-03-31,Ahmedabad,India,2017.56,251.32,Net Banking,Delivered,2024-04-14,5
OID534,CUST255,Regular,2024-09-22,Chennai,India,3033.38,310.16,Net Banking,Cancelled,,4
OID535,CUST123,VIP,2025-02-10,Delhi,India,4671.05,589.87,UPI,Pending,2025-02-12,3
OID536,CUST138,Guest,2024-08-18,Mumbai,India,3902.06,75.65,UPI,Shipped,2024-08-22,10
OID537,CUST290,Guest,2024-10-02,Kolkata,India,4916.92,565.45,Debit Card,Shipped,2024-10-16,9
OID538,CUST149,Regular,2024-09-05,Hyderabad,India,2914.09,198.3,PayPal,Cancelled,,3
OID539,CUST277,VIP,2024-04-02,Delhi,India,4209.54,356.34,PayPal,Delivered,2024-04-04,10
OID540,CUST192,VIP,2024-07-08,Chennai,India,3034.23,48.09,Debit Card,Delivered,2024-07-11,8
OID541,CUST192,VIP,2024-11-26,Chennai,India,3390.16,442.95,UPI,Pending,2024-12-05,2
OID542,CUST223,Regular,2024-11-09,Kolkata,India,152.59,14.92,Net Banking,Shipped,2024-11-19,1
OID543,CUST118,VIP,2024-10-02,Chennai,India,1245.89,156.13,Debit Card,Cancelled,,5
OID544,CUST203,Regular,2024-10-19,Delhi,India,2880.6,207.38,Credit Card,Cancelled,,1
OID545,CUST154,Guest,2024-05-15,Hyderabad,India,341.6,4.25,Net Banking,Cancelled,,6
OID546,CUST259,VIP,2024-08-27,Bangalore,India,3211.53,301.83,Credit Card,Cancelled,,10
OID547,CUST296,Regular,2024-04-19,Jaipur,India,3184.19,20.78,UPI,Shipped,2024-04-24,4
OID548,CUST140,Regular,2025-03-12,Mumbai,India,3219.92,145.73,UPI,Cancelled,,3
OID549,CUST190,Regular,2024-12-09,Chennai,India,4795.35,232.2,UPI,Delivered,2024-12-16,9
OID550,CUST175,VIP,2024-09-29,Surat,India,4085.4,97.03,UPI,Pending,2024-10-12,5
OID551,CUST277,Regular,2024-05-08,Delhi,India,599.68,5.23,PayPal,Shipped,2024-05-19,1
OID552,CUST193,VIP,2024-04-12,Surat,India,3639.85,638.61,PayPal,Delivered,2024-04-24,9
OID553,CUST165,Regular,2024-10-04,Jaipur,India,3936.57,780.59,Credit Card,Pending,2024-10-07,5
OID554,CUST129,Guest,2024-03-30,Chennai,India,1859.58,328.16,Debit Card,Shipped,2024-04-03,10
OID555,CUST131,Regular,2025-02-19,Pune,India,202.67,19.19,PayPal,Delivered,2025-02-25,6
OID556,CUST129,VIP,2024-08-30,Chennai,India,1646.54,134.57,PayPal,Shipped,2024-09-12,9
OID557,CUST166,Guest,2024-08-22,Kolkata,India,2922.13,465.43,Credit Card,Pending,2024-08-30,5
OID558,CUST217,Guest,2024-10-22,Delhi,India,2599.75,461.28,PayPal,Delivered,2024-11-01,6
OID559,CUST194,Regular,2024-07-11,Kolkata,India,3642.38,452.71,Credit Card,Cancelled,,9
OID560,CUST141,Regular,2025-02-10,Surat,India,511.56,54.31,Net Banking,Pending,2025-02-22,4
OID561,CUST276,VIP,2024-10-28,Bangalore,India,1474.55,35.98,Net Banking,Pending,2024-11-06,10
OID562,CUST140,Regular,2024-04-12,Mumbai,India,1776.4,332.97,Debit Card,Shipped,2024-04-16,2
OID563,CUST272,Regular,2024-10-19,Jaipur,India,3570.41,284.11,Credit Card,Shipped,2024-11-01,6
OID564,CUST169,Guest,2024-12-08,Ahmedabad,India,2664.62,131.22,Debit Card,Cancelled,,1
OID565,CUST105,Regular,2024-10-14,Kolkata,India,1026.06,117.91,Debit Card,Shipped,2024-10-28,8
OID566,CUST210,Guest,2024-05-18,Ahmedabad,India,4289.12,23.43,Credit Card,Cancelled,,3
OID567,CUST216,Guest,2025-01-23,Jaipur,India,3617.99,376.29,PayPal,Cancelled,,10
OID568,CUST153,Guest,2025-03-16,Chennai,India,559.81,78.71,Net Banking,Pending,2025-03-27,8
OID569,CUST170,Guest,2025-01-16,Pune,India,2823.32,302.8,UPI,Delivered,2025-01-29,4
OID570,CUST135,Regular,2024-09-09,Delhi,India,2667.81,340.79,UPI,Cancelled,,6
OID571,CUST275,Regular,2024-06-05,Hyderabad,India,578.02,42.38,PayPal,Delivered,2024-06-16,10
OID572,CUST273,Guest,2024-05-10,Hyderabad,India,3569.36,223.23,Credit Card,Pending,2024-05-12,1
OID573,CUST108,VIP,2025-01-01,Kolkata,India,1707.1,207.46,UPI,Cancelled,,5
OID574,CUST191,VIP,2024-07-27,Kolkata,India,2166.91,32.39,Debit Card,Cancelled,,2
OID575,CUST167,VIP,2024-07-04,Mumbai,India,3091.11,489.53,Debit Card,Shipped,2024-07-15,4
OID576,CUST240,Guest,2024-05-21,Mumbai,India,1161.72,186.45,UPI,Pending,2024-05-25,5
OID577,CUST290,Regular,2024-09-25,Kolkata,India,638.87,85.2,PayPal,Pending,2024-09-27,4
OID578,CUST252,VIP,2024-06-25,Ahmedabad,India,612.64,59.4,Net Banking,Shipped,2024-06-27,2
OID579,CUST233,VIP,2025-02-23,Ahmedabad,India,1366.7,48.76,Credit Card,Cancelled,,2
OID580,CUST183,VIP,2025-02-04,Mumbai,India,4031.9,502.97,UPI,Cancelled,,7
OID581,CUST285,Guest,2024-04-02,Pune,India,299.0,19.85,Debit Card,Pending,2024-04-10,2
OID582,CUST262,VIP,2024-04-19,Pune,India,1898.44,317.9,Debit Card,Shipped,2024-04-26,1
OID583,CUST263,Guest,2024-11-02,Chennai,India,3082.11,59.57,Net Banking,Cancelled,,1
OID584,CUST242,Regular,2025-03-07,Pune,India,3738.16,61.86,UPI,Cancelled,,10
OID585,CUST101,VIP,2024-08-05,Kolkata,India,1954.57,268.26,Net Banking,Delivered,2024-08-12,2
OID586,CUST228,Regular,2025-02-13,Ahmedabad,India,4122.16,307.92,Debit Card,Delivered,2025-02-25,9
OID587,CUST290,Regular,2024-11-08,Kolkata,India,2333.23,159.13,Credit Card,Cancelled,,8
OID588,CUST135,Guest,2025-01-15,Delhi,India,2948.83,102.82,Credit Card,Delivered,2025-01-18,10
OID589,CUST238,Regular,2024-12-22,Mumbai,India,4927.52,22.31,Credit Card,Cancelled,,5
OID590,CUST234,VIP,2025-01-31,Ahmedabad,India,2990.14,426.32,Credit Card,Shipped,2025-02-14,4
OID591,CUST220,Guest,2024-03-29,Delhi,India,3772.98,135.4,PayPal,Shipped,2024-04-01,3
OID592,CUST190,Regular,2024-04-22,Chennai,India,4346.74,296.01,Debit Card,Pending,2024-05-06,9
OID593,CUST239,Regular,2024-07-15,Ahmedabad,India,337.24,28.55,Debit Card,Shipped,2024-07-27,2
OID594,CUST140,Regular,2025-02-11,Mumbai,India,1314.64,90.88,Credit Card,Shipped,2025-02-23,7
OID595,CUST289,VIP,2025-02-01,Pune,India,3688.99,526.47,Credit Card,Shipped,2025-02-10,2
OID596,CUST230,Regular,2024-12-29,Pune,India,4092.23,788.2,Net Banking,Delivered,2025-01-11,4
OID597,CUST149,Guest,2024-10-18,Hyderabad,India,3005.16,595.86,Credit Card,Cancelled,,3
OID598,CUST250,Guest,2024-12-11,Ahmedabad,India,1265.71,52.2,Debit Card,Cancelled,,4
OID599,CUST213,VIP,2024-04-07,Bangalore,India,4759.74,306.72,Net Banking,Delivered,2024-04-14,9
OID600,CUST135,Guest,2024-08-09,Delhi,India,287.59,5.11,Credit Card,Pending,2024-08-14,10
OID601,CUST255,Guest,2024-07-13,Chennai,India,4065.73,360.58,Credit Card,Delivered,2024-07-21,5
OID602,CUST292,VIP,2024-05-04,Pune,India,2967.62,57.69,UPI,Cancelled,,4
OID603,CUST178,Regular,2024-08-02,Chennai,India,1809.84,7.18,UPI,Shipped,2024-08-09,7
OID604,CUST286,Regular,2024-06-24,Delhi,India,1084.96,0.77,Net Banking,Shipped,2024-06-30,3
OID605,CUST298,Regular,2024-07-17,Kolkata,India,3995.83,738.41,PayPal,Shipped,2024-07-22,8
OID606,CUST180,Regular,2024-03-26,Delhi,India,33.73,6.7,UPI,Delivered,2024-04-03,7
OID607,CUST214,Regular,2025-01-17,Kolkata,India,4220.89,297.75,Credit Card,Shipped,2025-01-21,3
OID608,CUST141,Regular,2025-02-22,Surat,India,845.77,93.56,UPI,Delivered,2025-03-08,4
OID609,CUST266,Guest,2025-03-20,Bangalore,India,3160.07,501.34,Credit Card,Pending,2025-03-31,5
OID610,CUST171,Guest,2025-01-10,Surat,India,4735.81,545.18,PayPal,Delivered,2025-01-18,4
OID611,CUST234,VIP,2024-05-05,Ahmedabad,India,4011.39,584.57,PayPal,Shipped,2024-05-12,5
OID612,CUST238,Guest,2024-05-06,Mumbai,India,1652.27,327.42,UPI,Cancelled,,9
OID613,CUST220,Guest,2024-11-04,Delhi,India,3905.43,427.45,UPI,Shipped,2024-11-08,1
OID614,CUST135,Regular,2024-10-10,Delhi,India,1062.82,102.37,Credit Card,Delivered,2024-10-21,9
OID615,CUST117,VIP,2024-06-27,Ahmedabad,India,2477.39,306.13,UPI,Delivered,2024-07-05,3
OID616,CUST121,VIP,2024-05-28,Delhi,India,519.44,32.78,UPI,Pending,2024-06-10,4
OID617,CUST244,Guest,2024-10-25,Chennai,India,3319.39,355.7,PayPal,Shipped,2024-10-31,10
OID618,CUST296,Regular,2024-03-24,Jaipur,India,4008.13,362.45,PayPal,Delivered,2024-04-06,1
OID619,CUST199,Regular,2025-01-20,Hyderabad,India,3941.66,418.46,Net Banking,Shipped,2025-01-25,6
OID620,CUST246,VIP,2025-03-05,Kolkata,India,1630.1,66.16,Net Banking,Cancelled,,5
OID621,CUST194,Regular,2024-06-12,Kolkata,India,4803.0,93.75,Credit Card,Delivered,2024-06-19,7
OID622,CUST133,VIP,2024-08-10,Kolkata,India,1972.38,259.98,UPI,Delivered,2024-08-13,3
OID623,CUST177,Regular,2024-09-02,Bangalore,India,2570.84,407.57,Debit Card,Shipped,2024-09-06,7
OID624,CUST225,Guest,2024-12-15,Kolkata,India,4086.19,426.11,Credit Card,Cancelled,,9
OID625,CUST106,Guest,2024-08-19,Delhi,India,971.2,151.53,Credit Card,Pending,2024-08-29,1
OID626,CUST126,Guest,2024-10-15,Delhi,India,2261.02,65.98,UPI,Cancelled,,1
OID627,CUST275,Guest,2024-05-15,Hyderabad,India,4895.87,973.1,UPI,Delivered,2024-05-28,4
OID628,CUST139,Guest,2025-01-17,Mumbai,India,254.15,30.97,UPI,Pending,2025-01-31,3
OID629,CUST229,Regular,2024-04-09,Kolkata,India,4240.09,348.67,UPI,Delivered,2024-04-14,8
OID630,CUST200,Regular,2025-03-10,Kolkata,India,238.76,43.93,Net Banking,Cancelled,,4
OID631,CUST272,VIP,2024-08-16,Jaipur,India,3381.06,338.91,Debit Card,Delivered,2024-08-20,1
OID632,CUST157,VIP,2024-09-01,Pune,India,4896.84,922.31,UPI,Cancelled,,3
OID633,CUST275,VIP,2024-11-12,Hyderabad,India,4460.47,547.5,UPI,Pending,2024-11-26,10
OID634,CUST208,VIP,2025-02-06,Bangalore,India,4525.11,270.42,Net Banking,Shipped,2025-02-12,1
OID635,CUST167,Guest,2024-11-26,Mumbai,India,1031.22,170.53,UPI,Cancelled,,6
OID636,CUST209,Regular,2024-11-14,Surat,India,3998.28,572.07,PayPal,Shipped,2024-11-22,5
OID637,CUST112,Guest,2024-08-04,Bangalore,India,1429.57,196.22,UPI,Pending,2024-08-14,7
OID638,CUST275,Regular,2024-05-13,Hyderabad,India,3835.91,390.33,Credit Card,Cancelled,,3
OID639,CUST207,Guest,2024-03-21,Hyderabad,India,2468.9,146.28,PayPal,Delivered,2024-04-01,2
OID640,CUST177,Guest,2024-09-24,Bangalore,India,3468.23,653.76,Debit Card,Cancelled,,10
OID641,CUST227,VIP,2025-02-26,Kolkata,India,1432.53,98.4,Net Banking,Shipped,2025-03-04,3
OID642,CUST126,VIP,2024-07-19,Delhi,India,2757.07,417.29,Debit Card,Pending,2024-07-29,8
OID643,CUST105,VIP,2024-10-30,Kolkata,India,1043.07,40.14,UPI,Cancelled,,5
OID644,CUST211,VIP,2024-05-13,Chennai,India,4928.47,947.75,PayPal,Pending,2024-05-21,9
OID645,CUST176,Regular,2024-10-25,Pune,India,2037.78,71.55,PayPal,Cancelled,,4
OID646,CUST272,Regular,2025-03-12,Jaipur,India,1930.04,320.29,Net Banking,Shipped,2025-03-23,7
OID647,CUST237,Regular,2024-09-08,Delhi,India,271.64,41.34,PayPal,Delivered,2024-09-14,5
OID648,CUST126,Guest,2024-09-06,Delhi,India,2031.9,178.91,Debit Card,Delivered,2024-09-15,1
OID649,CUST111,VIP,2024-10-30,Mumbai,India,1878.58,0.46,UPI,Shipped,2024-11-01,9
OID650,CUST222,Regular,2025-02-28,Kolkata,India,3804.07,84.44,Credit Card,Pending,2025-03-04,6
OID651,CUST156,Guest,2024-11-09,Delhi,India,4815.64,787.81,UPI,Shipped,2024-11-16,9
OID652,CUST186,Regular,2024-07-22,Ahmedabad,India,1097.44,104.89,Debit Card,Pending,2024-07-30,6
OID653,CUST129,VIP,2024-12-12,Chennai,India,2944.58,299.22,Debit Card,Shipped,2024-12-23,7
OID654,CUST226,VIP,2024-08-26,Chennai,India,2973.3,532.39,PayPal,Shipped,2024-08-29,4
OID655,CUST285,Guest,2025-02-08,Pune,India,3619.95,346.86,Debit Card,Delivered,2025-02-14,10
OID656,CUST216,Regular,2024-09-17,Jaipur,India,4724.05,187.47,UPI,Pending,2024-09-26,1
OID657,CUST140,VIP,2024-09-28,Mumbai,India,3063.01,525.44,Debit Card,Cancelled,,6
OID658,CUST261,VIP,2025-01-21,Jaipur,India,4843.44,630.58,Debit Card,Cancelled,,8
OID659,CUST177,VIP,2024-09-11,Bangalore,India,4530.54,172.87,Credit Card,Delivered,2024-09-20,9
OID660,CUST149,Guest,2024-08-28,Hyderabad,India,3049.04,250.13,UPI,Delivered,2024-09-11,7
OID661,CUST121,Regular,2024-12-02,Delhi,India,3127.01,268.85,UPI,Delivered,2024-12-09,3
OID662,CUST188,Guest,2024-09-24,Surat,India,3368.02,359.11,Debit Card,Pending,2024-10-02,8
OID663,CUST292,Regular,2024-04-16,Pune,India,659.23,36.92,Credit Card,Cancelled,,8
OID664,CUST112,VIP,2024-06-21,Bangalore,India,417.26,55.56,Debit Card,Pending,2024-07-04,7
OID665,CUST294,VIP,2024-11-05,Kolkata,India,3677.05,157.27,Net Banking,Shipped,2024-11-18,4
OID666,CUST145,Regular,2024-03-31,Mumbai,India,3840.47,521.16,Debit Card,Shipped,2024-04-12,4
OID667,CUST264,VIP,2024-11-24,Hyderabad,India,4677.27,67.64,Credit Card,Shipped,2024-11-27,8
OID668,CUST141,Regular,2024-12-22,Surat,India,135.08,25.74,Credit Card,Delivered,2024-12-26,10
OID669,CUST247,VIP,2024-08-08,Ahmedabad,India,3260.63,116.73,UPI,Pending,2024-08-20,5
OID670,CUST215,Regular,2024-12-28,Jaipur,India,4549.86,75.15,PayPal,Cancelled,,6
OID671,CUST116,Regular,2025-02-08,Ahmedabad,India,1326.24,160.83,UPI,Delivered,2025-02-18,5
OID672,CUST297,Guest,2024-08-07,Surat,India,1086.84,32.12,UPI,Shipped,2024-08-18,9
OID673,CUST225,Guest,2024-11-14,Kolkata,India,1119.27,213.02,Net Banking,Pending,2024-11-20,1
OID674,CUST191,Regular,2025-02-03,Kolkata,India,1092.88,102.53,UPI,Delivered,2025-02-16,2
OID675,CUST300,Guest,2025-01-19,Kolkata,India,677.55,116.08,UPI,Delivered,2025-01-28,6
OID676,CUST155,Regular,2024-10-13,Mumbai,India,2651.35,20.56,UPI,Cancelled,,7
OID677,CUST164,Regular,2024-11-23,Pune,India,2452.25,127.01,Debit Card,Shipped,2024-12-02,2
OID678,CUST110,Regular,2024-12-02,Delhi,India,476.6,83.3,Net Banking,Cancelled,,6
OID679,CUST127,Regular,2025-01-26,Hyderabad,India,3089.49,31.5,UPI,Delivered,2025-02-08,9
OID680,CUST274,VIP,2024-08-25,Chennai,India,2380.34,215.08,UPI,Shipped,2024-08-28,1
OID681,CUST144,VIP,2024-07-12,Kolkata,India,3349.19,475.36,Credit Card,Delivered,2024-07-24,10
OID682,CUST272,Guest,2024-05-11,Jaipur,India,1854.98,224.63,PayPal,Shipped,2024-05-14,4
OID683,CUST134,VIP,2024-05-07,Chennai,India,461.54,59.25,PayPal,Shipped,2024-05-10,9
OID684,CUST176,Guest,2025-02-25,Pune,India,2574.83,137.55,Credit Card,Pending,2025-03-05,4
OID685,CUST283,Regular,2025-02-19,Ahmedabad,India,1578.56,104.58,Net Banking,Delivered,2025-02-28,7
OID686,CUST246,VIP,2024-09-22,Kolkata,India,184.98,25.28,PayPal,Delivered,2024-09-30,10
OID687,CUST249,Guest,2024-08-05,Chennai,India,1604.63,62.26,Credit Card,Delivered,2024-08-15,3
OID688,CUST145,Guest,2024-05-05,Mumbai,India,2692.74,180.73,Net Banking,Pending,2024-05-14,1
OID689,CUST104,Guest,2024-04-23,Chennai,India,1595.52,103.57,PayPal,Pending,2024-05-07,2
OID690,CUST113,VIP,2024-10-26,Surat,India,640.23,127.54,UPI,Delivered,2024-11-05,5
OID691,CUST258,VIP,2024-12-13,Chennai,India,2857.66,430.75,UPI,Shipped,2024-12-26,10
OID692,CUST248,Regular,2024-12-05,Chennai,India,4220.49,549.91,PayPal,Cancelled,,10
OID693,CUST294,Regular,2025-02-13,Kolkata,India,2692.47,386.7,PayPal,Cancelled,,5
OID694,CUST238,Regular,2024-12-27,Mumbai,India,1661.46,103.86,PayPal,Shipped,2025-01-05,3
OID695,CUST275,VIP,2024-05-28,Hyderabad,India,3673.69,118.54,Debit Card,Pending,2024-06-06,9
OID696,CUST246,VIP,2025-03-11,Kolkata,India,1537.74,101.7,Credit Card,Pending,2025-03-22,6
OID697,CUST157,VIP,2024-11-02,Pune,India,160.02,16.26,PayPal,Delivered,2024-11-16,10
OID698,CUST109,VIP,2025-02-14,Hyderabad,India,4615.16,525.82,Credit Card,Cancelled,,8
OID699,CUST125,Regular,2025-01-18,Hyderabad,India,4644.11,359.43,UPI,Pending,2025-01-26,2
OID700,CUST146,Guest,2024-07-27,Ahmedabad,India,1489.21,32.59,Net Banking,Shipped,2024-08-02,6
OID701,CUST213,VIP,2024-07-03,Bangalore,India,4879.32,643.2,Credit Card,Shipped,2024-07-10,4
OID702,CUST268,Guest,2025-03-11,Mumbai,India,1628.15,160.64,UPI,Pending,2025-03-22,7
OID703,CUST195,Guest,2024-12-09,Surat,India,4290.94,537.14,UPI,Shipped,2024-12-12,4
OID704,CUST250,Guest,2025-01-18,Ahmedabad,India,2257.34,29.81,Debit Card,Shipped,2025-01-28,4
OID705,CUST233,Regular,2024-09-15,Ahmedabad,India,484.06,8.16,Net Banking,Pending,2024-09-22,10
OID706,CUST299,VIP,2024-08-21,Mumbai,India,2918.65,394.1,Credit Card,Delivered,2024-08-28,4
OID707,CUST248,Regular,2024-04-20,Chennai,India,2981.34,443.16,Net Banking,Cancelled,,3
OID708,CUST189,VIP,2024-12-24,Delhi,India,1017.66,158.7,UPI,Cancelled,,7
OID709,CUST161,VIP,2024-07-24,Chennai,India,383.43,5.84,Net Banking,Shipped,2024-08-06,5
OID710,CUST190,VIP,2024-05-10,Chennai,India,835.79,132.01,UPI,Cancelled,,5
OID711,CUST181,Guest,2024-07-01,Bangalore,India,2188.16,102.84,PayPal,Shipped,2024-07-15,3
OID712,CUST121,VIP,2024-05-14,Delhi,India,1649.35,243.96,Net Banking,Cancelled,,9
OID713,CUST238,Regular,2024-04-23,Mumbai,India,2042.39,314.24,Net Banking,Pending,2024-05-02,2
OID714,CUST189,VIP,2024-05-01,Delhi,India,1027.83,100.31,Debit Card,Delivered,2024-05-10,6
OID715,CUST263,Guest,2024-08-01,Chennai,India,2941.22,256.04,PayPal,Pending,2024-08-12,4
OID716,CUST275,Guest,2024-12-23,Hyderabad,India,2385.15,175.53,Credit Card,Cancelled,,6
OID717,CUST298,Guest,2024-04-12,Kolkata,India,3343.01,284.15,UPI,Pending,2024-04-14,10
OID718,CUST138,Guest,2024-08-13,Mumbai,India,3538.73,73.07,Credit Card,Delivered,2024-08-24,8
OID719,CUST155,VIP,2024-11-27,Mumbai,India,4634.85,905.27,UPI,Pending,2024-12-03,3
OID720,CUST276,VIP,2025-03-10,Bangalore,India,880.49,105.8,Net Banking,Shipped,2025-03-17,2
OID721,CUST136,Guest,2024-10-30,Pune,India,4713.52,724.13,Debit Card,Shipped,2024-11-08,3
OID722,CUST228,VIP,2024-11-02,Ahmedabad,India,1109.83,182.55,Net Banking,Delivered,2024-11-08,7
OID723,CUST140,Regular,2024-09-08,Mumbai,India,1709.11,27.73,UPI,Cancelled,,9
OID724,CUST179,VIP,2024-09-06,Mumbai,India,3369.5,316.87,Credit Card,Delivered,2024-09-12,4
OID725,CUST288,Guest,2024-04-17,Kolkata,India,2752.95,207.05,PayPal,Delivered,2024-04-26,1
OID726,CUST232,VIP,2024-05-18,Pune,India,4124.75,43.59,Net Banking,Delivered,2024-06-01,5
OID727,CUST284,Regular,2024-11-09,Jaipur,India,2279.51,380.39,Debit Card,Shipped,2024-11-23,9
OID728,CUST233,VIP,2024-04-06,Ahmedabad,India,602.55,65.39,Credit Card,Shipped,2024-04-10,2
OID729,CUST126,VIP,2024-12-24,Delhi,India,1135.68,113.82,UPI,Cancelled,,1
OID730,CUST141,Guest,2024-11-25,Surat,India,3654.42,668.43,PayPal,Shipped,2024-12-04,8
OID731,CUST275,Regular,2024-08-15,Hyderabad,India,4285.13,279.27,UPI,Shipped,2024-08-26,6
OID732,CUST264,Guest,2024-12-09,Hyderabad,India,2493.19,275.92,Debit Card,Shipped,2024-12-18,1
OID733,CUST271,VIP,2024-07-24,Mumbai,India,4568.2,344.36,Net Banking,Shipped,2024-08-06,5
OID734,CUST169,VIP,2024-07-27,Ahmedabad,India,892.1,153.13,Net Banking,Delivered,2024-08-05,1
OID735,CUST247,Guest,2024-10-10,Ahmedabad,India,2366.65,437.95,Debit Card,Cancelled,,4
OID736,CUST232,Regular,2025-02-12,Pune,India,4179.95,283.59,PayPal,Delivered,2025-02-20,10
OID737,CUST146,Regular,2025-01-26,Ahmedabad,India,4242.21,706.62,Net Banking,Pending,2025-01-30,10
OID738,CUST200,VIP,2024-04-19,Kolkata,India,2911.52,570.1,Credit Card,Cancelled,,2
OID739,CUST277,Regular,2024-10-31,Delhi,India,4944.77,963.06,Credit Card,Delivered,2024-11-03,3
OID740,CUST269,VIP,2024-06-21,Chennai,India,634.76,124.52,UPI,Delivered,2024-07-03,7
OID741,CUST271,Guest,2024-12-29,Mumbai,India,3299.86,69.55,Credit Card,Cancelled,,1
OID742,CUST253,Regular,2024-06-12,Surat,India,1108.66,79.74,Credit Card,Cancelled,,1
OID743,CUST251,Regular,2024-11-27,Jaipur,India,4477.71,523.5,Debit Card,Shipped,2024-12-10,1
OID744,CUST175,VIP,2024-12-15,Surat,India,1213.5,2.79,Debit Card,Delivered,2024-12-22,2
OID745,CUST256,VIP,2025-03-07,Bangalore,India,1030.9,6.72,Credit Card,Cancelled,,4
OID746,CUST279,VIP,2025-01-23,Delhi,India,3910.14,242.08,Debit Card,Cancelled,,4
OID747,CUST264,VIP,2024-12-14,Hyderabad,India,1324.85,169.4,Debit Card,Cancelled,,3
OID748,CUST285,Guest,2024-06-13,Pune,India,4936.75,279.24,PayPal,Shipped,2024-06-20,9
OID749,CUST297,VIP,2025-01-19,Surat,India,3624.27,294.88,PayPal,Shipped,2025-01-23,8
OID750,CUST191,Regular,2024-11-10,Kolkata,India,4676.79,410.71,PayPal,Shipped,2024-11-20,9
OID751,CUST138,Guest,2024-06-28,Mumbai,India,67.74,3.21,Net Banking,Delivered,2024-06-30,8
OID752,CUST151,VIP,2025-02-02,Chennai,India,497.31,16.04,Net Banking,Delivered,2025-02-12,10
OID753,CUST235,VIP,2024-10-17,Mumbai,India,4507.6,774.81,Net Banking,Cancelled,,2
OID754,CUST214,VIP,2025-01-18,Kolkata,India,3052.4,203.49,PayPal,Cancelled,,3
OID755,CUST244,Regular,2024-10-25,Chennai,India,2668.76,270.98,PayPal,Cancelled,,9
OID756,CUST165,Guest,2024-06-29,Jaipur,India,2283.61,321.98,Debit Card,Shipped,2024-07-01,4
OID757,CUST263,Regular,2024-06-30,Chennai,India,2616.12,219.2,PayPal,Pending,2024-07-07,6
OID758,CUST187,Guest,2024-05-23,Delhi,India,3704.25,561.39,PayPal,Shipped,2024-06-04,4
OID759,CUST221,Guest,2024-07-06,Delhi,India,4907.01,722.01,Credit Card,Shipped,2024-07-10,10
OID760,CUST196,Guest,2025-03-05,Pune,India,2376.43,387.47,PayPal,Shipped,2025-03-15,8
OID761,CUST182,VIP,2025-01-18,Mumbai,India,30.82,1.97,Credit Card,Cancelled,,10
OID762,CUST185,Regular,2024-08-17,Pune,India,1311.58,18.04,UPI,Shipped,2024-08-25,2
OID763,CUST115,Regular,2024-06-28,Pune,India,173.13,23.95,Net Banking,Cancelled,,6
OID764,CUST286,VIP,2025-01-30,Delhi,India,584.66,96.12,Net Banking,Shipped,2025-02-08,7
OID765,CUST168,Guest,2024-06-15,Surat,India,539.55,34.71,Credit Card,Pending,2024-06-19,10
OID766,CUST267,Guest,2024-10-20,Bangalore,India,2807.08,480.15,UPI,Delivered,2024-10-30,2
OID767,CUST237,VIP,2025-01-29,Delhi,India,4522.09,54.63,Credit Card,Cancelled,,1
OID768,CUST282,Guest,2024-07-21,Ahmedabad,India,387.52,40.3,Debit Card,Pending,2024-08-01,9
